,Unnamed: 0,avgRating,listingBathroomLabel,bathrooms,listingBedLabel,bedrooms,beds,businessHostLabel,city,listingGuestLabel,id,isAutoTranslated,isNewListing,isSuperhost,relaxedFilterLabels,localizedCityName,localizedDistanceText,locationTitle,locationContext,listingName,listingObjType,neighborhood,previewTags,publicAddress,reviewsCount,roomType,roomTypeCategory,roomTypeId,spaceType,starRating,title,avgRatingLocalized,accessibilityLabel,price,qualifier,adults,children,infants,pets
398,398,4.97,1 bath,1.0,,2,0,,Calgary,5 guests,1129104661780915315,False,False,True,,Calgary,,,,"Luxury spacious 2 bedroom, 9mins from YYC Airport",REGULAR,,[],"Calgary, AB, Canada",95,Entire home/apt,entire_home,,Home,5.0,Home in Calgary,4.97 (95),$80 CAD per night,$80 CAD,night,1,0,0,0
399,399,4.79,2 baths,2.0,2 beds,2,2,,Calgary,4 guests,901543628756920080,False,False,False,,Calgary,,,,300 Ft in the Sky! Stampede | 2BDR | PRKG | GYM,REGULAR,,[],"Calgary, AB, Canada",42,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Calgary,4.79 (42),$153 CAD per night,$153 CAD,night,1,0,0,0
400,400,4.7,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,843713620867348482,False,False,False,,Calgary,,,,Vibrant location cozy unit,REGULAR,,[],"Calgary, AB, Canada",30,Entire home/apt,entire_home,,Apartment,4.5,Apartment in Northwest Calgary,4.7 (30),$89 CAD per night,$89 CAD,night,1,0,0,0
401,401,4.9,1 bath,1.0,2 beds,1,2,,Calgary,3 guests,926069526431951724,False,False,False,,Calgary,,,,Cozy Urban 1BRin Central Calgary,REGULAR,,[],"Calgary, AB, Canada",30,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.9 (30),$94 CAD per night,$94 CAD,night,1,0,0,0
402,402,4.9,2 baths,2.0,2 beds,2,2,,Calgary,4 guests,15242107,False,False,False,,Calgary,,,,Executive Luxury Penthouse  With River/City Views,REGULAR,,[],"Calgary, AB, Canada",304,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.9 (304),$139 CAD per night,$139 CAD,night,1,0,0,0
403,403,,1 bath,1.0,2 beds,1,2,,Calgary,3 guests,1329904026676925826,False,True,True,,Calgary,,,,Calgary Tower Views | UG Park | Rooftop Patio,REGULAR,,[],"Calgary, AB, Canada",0,Entire home/apt,entire_home,,Apartment,,Apartment in Northwest Calgary,New,$90 CAD per night,$90 CAD,night,1,0,0,0
404,404,4.93,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,855351187946523377,False,False,True,,Calgary,,,,Steps from downtown Calgary,REGULAR,,[],"Calgary, AB, Canada",184,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.93 (184),$100 CAD per night,$100 CAD,night,1,0,0,0
405,405,5.0,1 bath,1.0,2 beds,1,2,,Calgary,3 guests,1282920764238135389,False,False,True,,Calgary,,,,Cityscape: Your Urban Retreat,REGULAR,,[],"Calgary, AB, Canada",14,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,5.0 (14),$103 CAD per night,$103 CAD,night,1,0,0,0
406,406,4.84,1 bath,1.0,2 beds,0,2,,Calgary,3 guests,36314346,False,False,True,,Calgary,,,,Cozy Suite In The Heart Of Bridgeland - BL246108,REGULAR,,[],"Calgary, AB, Canada",268,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northeast Calgary,4.84 (268),$62 CAD per night,$62 CAD,night,1,0,0,0
407,407,5.0,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,900079338487869594,False,False,False,,Calgary,,,,Modern Downtown Condo in Historic Bridgeland!,REGULAR,,[],"Calgary, AB, Canada",5,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,5.0 (5),$90 CAD per night,$90 CAD,night,1,0,0,0
408,408,4.81,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,1253637198017205657,False,False,True,,Calgary,,,,"Trendy Highrise DT Apt, Stampede, UG Parking/Wifi",REGULAR,,[],"Calgary, AB, Canada",21,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.81 (21),$91 CAD per night,$91 CAD,night,1,0,0,0
409,409,,1 bath,1.0,2 beds,1,2,,Calgary,2 guests,1264556613477720695,False,False,True,,Calgary,,,,Calgary Tower Views | UG Park | Rooftop Patio,REGULAR,,[],"Calgary, AB, Canada",1,Entire home/apt,entire_home,,Apartment,,Apartment in Northwest Calgary,,$90 CAD per night,$90 CAD,night,1,0,0,0
410,410,4.97,1 bath,1.0,1 bed,1,1,,Calgary,3 guests,1120610121960582771,False,False,True,,Calgary,,,,Bright Spacious Suite | FREE Parking | FAST Wi-Fi,REGULAR,,[],"Calgary, AB, Canada",61,Entire home/apt,entire_home,,Condo,5.0,Condo in Northwest Calgary,4.97 (61),$107 CAD per night,$107 CAD,night,1,0,0,0
411,411,4.96,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,1095095188183358457,False,False,True,,Calgary,,,,Modern TOP Floor Suite | FREE Parking | FAST Wi-Fi,REGULAR,,[],"Calgary, AB, Canada",82,Entire home/apt,entire_home,,Condo,5.0,Condo in Northwest Calgary,4.96 (82),$110 CAD per night,$110 CAD,night,1,0,0,0
412,412,5.0,2 baths,2.0,3 beds,2,3,,Calgary,5 guests,1258106834139461250,False,False,True,,Calgary,,,,The Era City Haven|2BR2BA|City Views,REGULAR,,[],"Calgary, AB, Canada",21,Entire home/apt,entire_home,,Condo,5.0,Condo in Northwest Calgary,5.0 (21),$110 CAD per night,$110 CAD,night,1,0,0,0
413,413,4.95,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,1000839006146758416,False,False,False,,Calgary,,,,Ashwood Two,REGULAR,,[],"Calgary, AB, Canada",21,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.95 (21),$148 CAD per night,$148 CAD,night,1,0,0,0
414,414,4.8,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,1184224527540053260,False,False,True,,Calgary,,,,"Brand new downtown apartment 2 beds, free parking.",REGULAR,,[],"Calgary, AB, Canada",5,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.8 (5),$90 CAD per night,$90 CAD,night,1,0,0,0
415,415,4.9,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,1000285367917404160,False,False,True,,Calgary,,,,Plush & Comfy Suite • Downtown Calgary,REGULAR,,[],"Calgary, AB, Canada",62,Entire home/apt,entire_home,,Condo,5.0,Condo in Northwest Calgary,4.9 (62),$96 CAD per night,$96 CAD,night,1,0,0,0
416,416,4.77,1 bath,1.0,1 bed,1,1,,Calgary,3 guests,964603745729639184,False,False,False,,Calgary,,,,Low Cleaning fee - The Zen Den Minutes To Downtown,REGULAR,,[],"Calgary, AB, Canada",167,Entire home/apt,entire_home,,Condo,5.0,Condo in Northwest Calgary,4.77 (167),$87 CAD per night,$87 CAD,night,1,0,0,0
417,417,4.9,1 bath,1.0,3 beds,1,3,,Calgary,4 guests,35045130,False,False,True,,Calgary,,,,Modern Condo W/ Saddledome + Bow River View,REGULAR,,[],"Calgary, AB, Canada",678,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.9 (678),$71 CAD per night,$71 CAD,night,1,0,0,0
418,418,4.89,2 baths,2.0,2 beds,2,2,,Calgary,4 guests,1290305296580316283,False,False,True,,Calgary,,,,Sub-Penthouse •  Panoramic Views • Gym • Parking,REGULAR,,[],"Calgary, AB, Canada",18,Entire home/apt,entire_home,,Condo,5.0,Condo in Beltline,4.89 (18),$177 CAD per night,$177 CAD,night,1,0,0,0
419,419,4.86,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,1227258325977966989,False,False,True,,Calgary,,,,"Bright, Comfy, & Stylish!  Minutes to DT Calgary!",REGULAR,,[],"Calgary, AB, Canada",21,Entire home/apt,entire_home,,Condo,5.0,Condo in Northwest Calgary,4.86 (21),$94 CAD per night,$94 CAD,night,1,0,0,0
420,420,4.9,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,971991040929606744,False,False,True,,Calgary,,,,"NEW! Howdy! 1BR Western Theme w Rooftop Patio, AC",REGULAR,,[],"Calgary, AB, Canada",59,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.9 (59),$82 CAD per night,$82 CAD,night,1,0,0,0
421,421,4.96,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,1158251735506872828,False,False,True,,Calgary,,,,Downtown Calgary Oasis,REGULAR,,[],"Calgary, AB, Canada",68,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.96 (68),$101 CAD per night,$101 CAD,night,1,0,0,0
422,422,4.68,1 bath,1.0,2 beds,1,2,,Calgary,3 guests,864578430861504536,False,False,False,,Calgary,,,,Lovely 1-Bedroom Loft with balcony,REGULAR,,[],"Calgary, AB, Canada",41,Entire home/apt,entire_home,,Apartment,4.5,Apartment in Northwest Calgary,4.68 (41),$74 CAD per night,$74 CAD,night,1,0,0,0
423,423,4.97,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,1177249699959516923,False,False,True,,Calgary,,,,Stylish Sunlit Suite | FREE Parking | FAST Wi-Fi,REGULAR,,[],"Calgary, AB, Canada",63,Entire home/apt,entire_home,,Condo,5.0,Condo in Northwest Calgary,4.97 (63),$113 CAD per night,$113 CAD,night,1,0,0,0
424,424,4.9,1 bath,1.0,2 beds,1,2,,Calgary,3 guests,1156679012250843128,False,False,True,,Calgary,,,,Mins to Saddledome | Rooftop Patio | Sofa Bed,REGULAR,,[],"Calgary, AB, Canada",10,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.9 (10),$87 CAD per night,$87 CAD,night,1,0,0,0
425,425,4.56,1 bath,1.0,2 beds,2,2,,Calgary,4 guests,1152377928222472651,False,False,True,,Calgary,,,,"""Pink Lemon"" 2BR |Mins to Saddledome|Rooftop Patio",REGULAR,,[],"Calgary, AB, Canada",18,Entire home/apt,entire_home,,Apartment,4.5,Apartment in Northwest Calgary,4.56 (18),$96 CAD per night,$96 CAD,night,1,0,0,0
426,426,4.76,1 bath,1.0,1 bed,0,1,,Calgary,2 guests,1251776682737775928,False,False,True,,Calgary,,,,Zen Mood Sudio - City skyline views,REGULAR,,[],"Calgary, AB, Canada",21,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.76 (21),$98 CAD per night,$98 CAD,night,1,0,0,0
427,427,4.84,1 bath,1.0,2 beds,2,2,,Calgary,4 guests,48000491,False,False,False,,Calgary,,,,"Entire House, Inner city vibe! Lots of Parking! Dt",REGULAR,,[],"Calgary, AB, Canada",45,Entire home/apt,entire_home,,Home,5.0,Home in Northwest Calgary,4.84 (45),$99 CAD per night,$99 CAD,night,1,0,0,0
428,428,4.83,1 bath,1.0,3 beds,1,3,,Calgary,4 guests,902334025807998871,False,False,False,,Calgary,,,,Charming 1 BR in Prime Location,REGULAR,,[],"Calgary, AB, Canada",42,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.83 (42),$97 CAD per night,$97 CAD,night,1,0,0,0
429,429,,2 baths,2.0,2 beds,2,2,,Calgary,4 guests,1341425533407209653,False,True,False,,Calgary,,,,Castella Artiso • 2BR • Free Parking • Downtown,REGULAR,,[],"Calgary, AB, Canada",0,Entire home/apt,entire_home,,Condo,,Condo in Downtown Calgary,New,$98 CAD per night,$98 CAD,night,1,0,0,0
430,430,4.69,1 bath,1.0,3 beds,2,3,,Calgary,5 guests,861127754143322952,False,False,False,,Calgary,,,,Sunny & Spacious 2 Bedroom condo,REGULAR,,[],"Calgary, AB, Canada",65,Entire home/apt,entire_home,,Apartment,4.5,Apartment in Northwest Calgary,4.69 (65),$101 CAD per night,$101 CAD,night,1,0,0,0
431,431,4.9,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,1150089769241050177,False,False,True,,Calgary,,,,Entire Condo in Downtown Calgary,REGULAR,,[],"Calgary, AB, Canada",30,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.9 (30),$100 CAD per night,$100 CAD,night,1,0,0,0
432,432,,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,1325634411764993748,False,True,True,,Calgary,,,,Chic Studio Minutes to Downtown,REGULAR,,[],"Calgary, AB, Canada",0,Entire home/apt,entire_home,,Apartment,,Apartment in Southeast Calgary,New,$63 CAD per night,$63 CAD,night,1,0,0,0
433,433,,2 shared baths,2.0,3 beds,1,3,,Calgary,5 guests,1341543032384227800,False,True,False,,Calgary,,,,Bedroom + private living room DT,REGULAR,,[],"Calgary, AB, Canada",0,Private room,private_room,,Private room,,Room in Northwest Calgary,New,$31 CAD per night,$31 CAD,night,1,0,0,0
434,434,4.98,1 bath,1.0,1 bed,1,1,,Calgary,3 guests,1017444351066240000,False,False,True,,Calgary,,,,Birdhouse: 1 bd Apt in E Village,REGULAR,,[],"Calgary, AB, Canada",40,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Downtown Calgary,4.98 (40),$82 CAD per night,$82 CAD,night,1,0,0,0
435,435,4.92,1 bath,1.0,3 beds,2,3,,Calgary,6 guests,1290001804888495296,False,False,True,,Calgary,,,,"2BR condo DT near Saddledome, UG parking, AC",REGULAR,,[],"Calgary, AB, Canada",13,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.92 (13),$100 CAD per night,$100 CAD,night,1,0,0,0
436,436,,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,1317612493274462710,False,True,False,,Calgary,,,,One Bedroom Exquisite Condo,REGULAR,,[],"Calgary, AB, Canada",1,Entire home/apt,entire_home,,Apartment,,Apartment in Northwest Calgary,New,$57 CAD per night,$57 CAD,night,1,0,0,0
437,437,4.88,1 bath,1.0,1 bed,1,1,,Calgary,3 guests,50568383,False,False,True,,Calgary,,,,★Vibrant Stylish & Cozy Waterfront Downtown Apt.★,REGULAR,,[],"Calgary, AB, Canada",177,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.88 (177),$78 CAD per night,$78 CAD,night,1,0,0,0
438,438,,2 baths,2.0,2 beds,2,2,,Calgary,4 guests,1326986808356349185,False,True,False,,Calgary,,,,The Neon - Stylish 2 BR · 2 Bath · Central,REGULAR,,[],"Calgary, AB, Canada",0,Entire home/apt,entire_home,,Condo,,Condo in Downtown Calgary,New,$94 CAD per night,$94 CAD,night,1,0,0,0
439,439,4.93,2 baths,2.0,3 beds,2,3,,Calgary,7 guests,1076312862117569413,False,False,True,,Calgary,,,,2 bed 2 bath View of Saddledome,REGULAR,,[],"Calgary, AB, Canada",71,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.93 (71),$81 CAD per night,$81 CAD,night,1,0,0,0
440,440,,2 shared baths,2.0,1 bed,1,1,,Calgary,2 guests,1334983028977739585,False,True,False,,Calgary,,,,Spacious BR DT with hot tub,REGULAR,,[],"Calgary, AB, Canada",0,Private room,private_room,,Private room,,Room in Northwest Calgary,New,$43 CAD per night,$43 CAD,night,1,0,0,0
441,441,4.82,2 baths,2.0,2 beds,2,2,,Calgary,4 guests,1194555939523739443,False,False,True,,Calgary,,,,*Cozy and Vibrant* | Downtown Riverfront Condo,REGULAR,,[],"Calgary, AB, Canada",28,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.82 (28),$83 CAD per night,$83 CAD,night,1,0,0,0
442,442,4.84,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,861204160200150167,False,False,False,,Calgary,,,,Calgary Tower Views 1bedroom,REGULAR,,[],"Calgary, AB, Canada",44,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.84 (44),$98 CAD per night,$98 CAD,night,1,0,0,0
443,443,4.61,1 bath,1.0,3 beds,2,3,,Calgary,5 guests,864514213886190872,False,False,False,,Calgary,,,,Comfortable 2BR in Bridgeland,REGULAR,,[],"Calgary, AB, Canada",64,Entire home/apt,entire_home,,Apartment,4.5,Apartment in Northwest Calgary,4.61 (64),$97 CAD per night,$97 CAD,night,1,0,0,0
444,444,4.85,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,24000649,False,False,False,,Calgary,,,,"Great Location in Chinatown, Walk to Shopping",REGULAR,,[],"Calgary, AB, Canada",255,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Downtown Calgary,4.85 (255),$59 CAD per night,$59 CAD,night,1,0,0,0
445,445,4.76,1 bath,1.0,1 bed,1,1,,Calgary,3 guests,24535338,False,False,True,,Calgary,,,,1 Bed + 1 Bath Riverside Bliss In Downtown Calgary,REGULAR,,[],"Calgary, AB, Canada",297,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.76 (297),$68 CAD per night,$68 CAD,night,1,0,0,0
446,446,4.96,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,805942041217370205,False,False,True,,Calgary,,,,The Fort at East Village,REGULAR,,[],"Calgary, AB, Canada",184,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Downtown Calgary,4.96 (184),$100 CAD per night,$100 CAD,night,1,0,0,0
447,447,4.98,1 bath,1.0,1 bed,0,1,,Calgary,2 guests,881954586936903353,False,False,True,,Calgary,,,,Tower View East Village Studio | Free Parking,REGULAR,,[],"Calgary, AB, Canada",90,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.98 (90),$89 CAD per night,$89 CAD,night,1,0,0,0
448,448,4.95,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,1143371712266502884,False,False,True,,Calgary,,,,Cute Inner City Haven with Country-like Serenity,REGULAR,,[],"Calgary, AB, Canada",20,Entire home/apt,entire_home,,Home,5.0,Home in Northeast Calgary,4.95 (20),$90 CAD per night,$90 CAD,night,1,0,0,0
449,449,4.91,1 bath,1.0,1 bed,1,1,,Calgary,3 guests,1308899880256520286,False,False,False,,Calgary,,,,Stylish Downtown Escape,REGULAR,,[],"Calgary, AB, Canada",11,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Beltline,4.91 (11),$113 CAD per night,$113 CAD,night,1,0,0,0
450,450,4.92,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,1251285596526206043,False,False,True,,Calgary,,,,Tobacco Vanillè Studio • City Skyline Views,REGULAR,,[],"Calgary, AB, Canada",25,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.92 (25),$96 CAD per night,$96 CAD,night,1,0,0,0
451,451,4.67,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,1200773641614025946,False,False,False,,Calgary,,,,Stunning Views from Central 1BR Condo,REGULAR,,[],"Calgary, AB, Canada",18,Entire home/apt,entire_home,,Apartment,4.5,Apartment in Downtown Calgary,4.67 (18),$65 CAD per night,$65 CAD,night,1,0,0,0
452,452,4.8,1 bath,1.0,2 beds,2,2,,Calgary,4 guests,1193579319118418092,False,False,True,,Calgary,,,,"Cozy 2BR Apt | Free Parking, Wi-Fi & Coffee",REGULAR,,[],"Calgary, AB, Canada",5,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.8 (5),$71 CAD per night,$71 CAD,night,1,0,0,0
453,453,4.9,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,972005457175906882,False,False,True,,Calgary,,,,NEW! The Calgary Saloon! 1BR w Rooftop Patio & AC,REGULAR,,[],"Calgary, AB, Canada",31,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.9 (31),$98 CAD per night,$98 CAD,night,1,0,0,0
454,454,4.33,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,1242399118415926246,False,False,False,,Calgary,,,,The City Haven | Sleeps 4 |,REGULAR,,[],"Calgary, AB, Canada",6,Entire home/apt,entire_home,,Apartment,4.5,Apartment in Northeast Calgary,4.33 (6),$126 CAD per night,$126 CAD,night,1,0,0,0
455,455,4.94,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,671115779168748813,False,False,True,,Calgary,,,,Modern suite overlooking downtown,REGULAR,,[],"Calgary, AB, Canada",69,Entire home/apt,entire_home,,Guest suite,5.0,Guest suite in Northeast Calgary,4.94 (69),$90 CAD per night,$90 CAD,night,1,0,0,0
456,456,,2 shared baths,2.0,1 bed,1,1,,Calgary,2 guests,1341525811478724988,False,True,False,,Calgary,,,,Beautiful private BR DT YYC,REGULAR,,[],"Calgary, AB, Canada",0,Private room,private_room,,Private room,,Room in Northwest Calgary,New,$43 CAD per night,$43 CAD,night,1,0,0,0
457,457,4.93,2 baths,2.0,3 beds,2,3,,Calgary,6 guests,1205044064777380251,False,False,True,,Calgary,,,,DT 2 bedroom 2 bath w/ AC + underground parking,REGULAR,,[],"Calgary, AB, Canada",43,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.93 (43),$82 CAD per night,$82 CAD,night,1,0,0,0
458,458,5.0,1 private bath,1.0,1 bed,1,1,,Calgary,2 guests,1074774098622820682,False,False,True,,Calgary,,,,"Downtown 1bd room, by 17th ave",REGULAR,,[],"Calgary, AB, Canada",13,Private room,private_room,,Private room,5.0,Room in Beltline,5.0 (13),$54 CAD per night,$54 CAD,night,1,0,0,0
459,459,4.98,1 bath,1.0,2 beds,1,2,,Calgary,2 guests,702080098791020537,False,False,True,,Calgary,,,,"Cottage in the City - DT, private, walkable, quiet",REGULAR,,[],"Calgary, AB, Canada",60,Entire home/apt,entire_home,,Place to stay,5.0,Place to stay in Northwest Calgary,4.98 (60),$89 CAD per night,$89 CAD,night,1,0,0,0
460,460,4.87,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,596549136908856592,False,False,False,,Calgary,,,,Charming 1 bedroom condo In Calgary with Riverview,REGULAR,,[],"Calgary, AB, Canada",150,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.87 (150),$74 CAD per night,$74 CAD,night,1,0,0,0
461,461,4.75,1 bath,1.0,2 beds,2,2,,Calgary,4 guests,1092103004483646331,False,False,False,,Calgary,,,,Gorgeous 2Br Condo w Parking Patio Coffee!,REGULAR,,[],"Calgary, AB, Canada",8,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.75 (8),$78 CAD per night,$78 CAD,night,1,0,0,0
462,462,4.93,2 baths,2.0,5 beds,3,5,,Calgary,8 guests,675414407656597463,False,False,True,,Calgary,,,,Lovely 3BR unit in the heart of Calgary,REGULAR,,[],"Calgary, AB, Canada",208,Entire home/apt,entire_home,,Condo,5.0,Condo in Northeast Calgary,4.93 (208),$138 CAD per night,$138 CAD,night,1,0,0,0
463,463,4.98,1 bath,1.0,3 beds,2,3,,Calgary,4 guests,647898951838686784,False,False,True,,Calgary,,,,"Vintage Gem - Hot Tub, Firepit, Piano",REGULAR,,[],"Calgary, AB, Canada",125,Entire home/apt,entire_home,,Home,5.0,Home in Northwest Calgary,4.98 (125),$116 CAD per night,$116 CAD,night,1,0,0,0
464,464,5.0,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,1315292488098337385,False,False,False,,Calgary,,,,Just 5 Minutes from Scotiabank arena! with parking,REGULAR,,[],"Calgary, AB, Canada",4,Entire home/apt,entire_home,,Condo,5.0,Condo in Beltline,5.0 (4),$125 CAD per night,$125 CAD,night,1,0,0,0
465,465,4.72,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,21740918,False,False,False,,Calgary,,,,"Modern Downtown Condo, A/C, Wifi, River View",REGULAR,,[],"Calgary, AB, Canada",216,Entire home/apt,entire_home,,Apartment,4.5,Apartment in Downtown Calgary,4.72 (216),$53 CAD per night,$53 CAD,night,1,0,0,0
466,466,4.87,1 bath,1.0,3 beds,2,3,,Calgary,4 guests,874926904381014244,False,False,True,,Calgary,,,,Exquisite 2 Bed Condo near DT Core W/Free Parking,REGULAR,,[],"Calgary, AB, Canada",85,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.87 (85),$106 CAD per night,$106 CAD,night,1,0,0,0
467,467,4.95,2 baths,2.0,2 beds,2,2,,Calgary,4 guests,1008085393091467717,False,False,True,,Calgary,,,,BEST View & FREE Parking | Executive Corner Suite,REGULAR,,[],"Calgary, AB, Canada",57,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.95 (57),$95 CAD per night,$95 CAD,night,1,0,0,0
468,468,4.85,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,28466028,False,False,True,,Calgary,,,,Sink into the Sleek Leather Sectional at an Open-Concept Pad,REGULAR,,[],"Calgary, AB, Canada",410,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.85 (410),$62 CAD per night,$62 CAD,night,1,0,0,0
469,469,,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,1340258160493656175,False,True,False,,Calgary,,,,Breath~Taking~View/4Guest DTskyline~1010 6st SW,REGULAR,,[],"Calgary, AB, Canada",0,Entire home/apt,entire_home,,Condo,,Condo in Downtown Calgary,New,$89 CAD per night,$89 CAD,night,1,0,0,0
470,470,4.62,1 bath,1.0,1 bed,1,1,,Calgary,3 guests,27831693,False,False,False,,Calgary,,,,Homely|Lovely|Downtown|RiverView|WIFI|Sleeps 3|,REGULAR,,[],"Calgary, AB, Canada",244,Entire home/apt,entire_home,,Apartment,4.5,Apartment in Downtown Calgary,4.62 (244),$63 CAD per night,$63 CAD,night,1,0,0,0
471,471,4.78,2 baths,2.0,2 beds,2,2,,Calgary,5 guests,34756354,False,False,True,,Calgary,,,,COZY & SPACIOUS 2BD 2BTH Downtown Stampede/BMO/LRT,REGULAR,,[],"Calgary, AB, Canada",179,Entire home/apt,entire_home,,Condo,5.0,Condo in Downtown Calgary,4.78 (179),$100 CAD per night,$100 CAD,night,1,0,0,0
472,472,,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,1334443026745042488,False,True,False,,Calgary,,,,Downtown Condo close to Stampede,REGULAR,,[],"Calgary, AB, Canada",0,Entire home/apt,entire_home,,Apartment,,Apartment in Beltline,New,$120 CAD per night,$120 CAD,night,1,0,0,0
473,473,,1 bath,1.0,2 beds,1,2,,Calgary,4 guests,1173920466524925638,False,False,True,,Calgary,,,,Downtwn 2Bed Apt 17th Ave Charm!,REGULAR,,[],"Calgary, AB, Canada",1,Entire home/apt,entire_home,,Apartment,,Apartment in Southwest Calgary,,$80 CAD per night,$80 CAD,night,1,0,0,0
474,474,4.65,1 bath,1.0,2 beds,2,2,,Calgary,5 guests,979280547670388347,False,False,False,,Calgary,,,,Cozy Two Bedrooms in Downtown by Bow River,REGULAR,,[],"Calgary, AB, Canada",113,Entire home/apt,entire_home,,Apartment,4.5,Apartment in Downtown Calgary,4.65 (113),$113 CAD per night,$113 CAD,night,1,0,0,0
475,475,4.91,1 bath,1.0,1 bed,1,1,,Calgary,2 guests,981056117540539581,False,False,True,,Calgary,,,,Cute entire 1 BR condo |  Downtown,REGULAR,,[],"Calgary, AB, Canada",53,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Downtown Calgary,4.91 (53),$66 CAD per night,$66 CAD,night,1,0,0,0
476,476,4.79,1 bath,1.0,2 beds,1,2,,Calgary,3 guests,1191270796121868290,False,False,True,,Calgary,,,,Walk to Saddledome| Cgy Tower View | Rooftop Patio,REGULAR,,[],"Calgary, AB, Canada",19,Entire home/apt,entire_home,,Apartment,5.0,Apartment in Northwest Calgary,4.79 (19),$92 CAD per night,$92 CAD,night,1,0,0,0
477,477,4.78,1 private bath,1.0,2 beds,1,2,,Calgary,2 guests,8348715,False,False,True,,Calgary,,,,Quiet room in downtown Calgary,REGULAR,,[],"Calgary, AB, Canada",281,Private room,private_room,,Private room,5.0,Room in Southeast Calgary,4.78 (281),$53 CAD per night,$53 CAD,night,1,0,0,0
